"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Utp20",1.49082875196827e-08,-7.28186873536327,0.405,0.137,4.4724862559048e-05
"Nab2",1.55941023126698e-08,1.23108262186986,0.381,0.098,4.67823069380095e-05
"Nek7",1.55941023126698e-08,0.257019702608358,0.143,0.196,4.67823069380095e-05
"Adissp",1.70588611090761e-08,-3.20025034191801,0.643,0.098,5.11765833272283e-05
"Rpusd3",1.78405020234226e-08,-0.384703045732265,0.786,0.137,5.35215060702679e-05
"Dhx8",1.78405020234226e-08,1.71275645529607,0.333,0.137,5.35215060702679e-05
"Trmt2a",1.86568757069209e-08,0.390062705465586,0.119,0.176,5.59706271207626e-05
"Rfx5",1.86568757069209e-08,-2.60772730546642,0.071,0.118,5.59706271207626e-05
"Cstf3",2.2300491426195e-08,0.763322948811905,0.762,0.176,6.69014742785851e-05
"Cyb5r1",2.2300491426195e-08,3.3382646974171,0.095,0.157,6.69014742785851e-05
"Sat2",2.54774905292748e-08,0.907692746834968,0.286,0.039,7.64324715878244e-05
"Gtf3c4",2.54774905292748e-08,2.22038202077813,0.143,0.078,7.64324715878244e-05
"Mlst8",2.78350647402994e-08,-0.596554195672583,0.667,0.157,8.35051942208981e-05
"Sema4c",3.04037481470629e-08,-4.46118489288463,0.762,0.157,9.12112444411886e-05
"Itpr1",3.04037481470629e-08,1.25166496686788,0.548,0.137,9.12112444411886e-05
"Ubald1",3.04037481470629e-08,-0.465098985258303,0.476,0.078,9.12112444411886e-05
"Zscan12",3.17728969892815e-08,-0.720611703095563,0.881,0.176,9.53186909678444e-05
"Ldb1",3.17728969892815e-08,1.21144549825474,0.595,0.176,9.53186909678444e-05
"Cebpd",3.32017774440668e-08,-1.84368565486972,0.619,0.157,9.96053323322003e-05
"Smc6",3.46929065408589e-08,-0.65334961624937,0.81,0.157,0.000104078719622577
"Hspa2",3.78724931046422e-08,-0.945959164970939,0.667,0.039,0.000113617479313926
"Ncf4",4.13339067652042e-08,-0.369440684392777,0.714,0.137,0.000124001720295613
"Slc7a5",4.31578181133342e-08,-1.69095981631388,0.952,0.176,0.000129473454340003
"Ttk",4.31727654788428e-08,-1.10668008113922,0.905,0.176,0.000129518296436528
"Coq6",4.31777489377655e-08,1.6714393306524,0.262,0.176,0.000129533246813297
"Ddx21",4.51012294675184e-08,-1.39633640189597,0.738,0.176,0.000135303688402555
"Septin4",4.71076684733019e-08,1.63317886566091,0.262,0.157,0.000141323005419906
"Ptn",4.9200519167284e-08,-3.02763683066053,0.905,0.157,0.000147601557501852
"Prpf4",4.9200519167284e-08,0.261898271464792,0.857,0.176,0.000147601557501852
"Nat10",4.9200519167284e-08,0.692070290202101,0.643,0.176,0.000147601557501852
"Tent5c",4.9200519167284e-08,0.30662904142731,0.571,0.118,0.000147601557501852
"Pld3",4.9200519167284e-08,1.59589382869313,0.5,0.137,0.000147601557501852
"Npc1",5.13833729603642e-08,-0.792605121031135,0.667,0.157,0.000154150118881093
"Ccdc59",5.13833729603642e-08,1.99596131487965,0.452,0.118,0.000154150118881093
"Polr3gl",5.36599647537976e-08,-2.66240377633522,0.929,0.176,0.000160979894261393
"Acer1",5.36599647537976e-08,1.47158328410806,0.024,0.157,0.000160979894261393
"Taf6l",5.85100525032645e-08,1.11319961739469,0.69,0.157,0.000175530157509793
"Bag2",5.85100525032645e-08,-0.850133693947871,0.571,0.078,0.000175530157509793
"Fibin",6.1091786074841e-08,-0.767751015061857,0.976,0.176,0.000183275358224523
"Afap1",6.1091786074841e-08,-0.954110537308163,0.976,0.176,0.000183275358224523
"Gar1",6.37837448700271e-08,-1.25823173346566,1,0.176,0.000191351234610081
"Nt5c3b",6.37837448700271e-08,-2.36781419402467,1,0.176,0.000191351234610081
"Smim26",6.37837448700271e-08,0.647174291753553,0.929,0.176,0.000191351234610081
"Frg1",6.37837448700271e-08,1.77990082212655,0.286,0.059,0.000191351234610081
"Pcsk1n",6.65904675939227e-08,-1.57321609512966,0.595,0.176,0.000199771402781768
"Emc1",6.65904675939227e-08,3.39182758544503,0.024,0.157,0.000199771402781768
"Cdk1",6.95166724757002e-08,-2.12343832959297,0.952,0.176,0.000208550017427101
"Dmac2",6.95166724757002e-08,1.05306201567848,0.857,0.157,0.000208550017427101
"Tyrobp",6.95166724757002e-08,-1.20652318360722,0.762,0.137,0.000208550017427101
"Lbh",7.25672640549993e-08,-2.85076663543573,0.881,0.176,0.000217701792164998
"Il33",7.25672640549993e-08,-1.20316965794908,0.833,0.176,0.000217701792164998
"Polr1a",7.25672640549993e-08,-1.78369722305771,0.571,0.157,0.000217701792164998
"Kdm4b",7.90621994484101e-08,-1.28057073965552,0.714,0.118,0.00023718659834523
"Slc66a2",7.90621994484101e-08,1.35367069323952,0.381,0.118,0.00023718659834523
"Fcer1g",8.25173484308114e-08,-0.258432484442608,0.571,0.176,0.000247552045292434
"Card14",8.25173484308114e-08,2.63520269967436,0.071,0.176,0.000247552045292434
"Xrcc6",8.9861734489004e-08,-5.46096630287486,0.952,0.176,0.000269585203467012
"Tmem39b",8.9871630261376e-08,-4.61763792684583,1,0.176,0.000269614890784128
"Rrm2",8.9871630261376e-08,-5.5241409001992,1,0.176,0.000269614890784128
"Ruvbl2",8.9871630261376e-08,-4.13699267685812,0.976,0.176,0.000269614890784128
"Cd163",8.9871630261376e-08,-5.3281993304722,0.952,0.176,0.000269614890784128
"Srpx",8.9871630261376e-08,-3.73136693279354,0.952,0.176,0.000269614890784128
"Grik5",8.9871630261376e-08,1.1620428127135,0.69,0.098,0.000269614890784128
"Klhl23",9.78479912006655e-08,-8.05001051543767,0.619,0.176,0.000293543973601996
"Wdr91",9.78587061525048e-08,-6.13014807676218,0.952,0.157,0.000293576118457514
"Coq2",9.78587061525048e-08,-5.97566408101637,0.738,0.176,0.000293576118457514
"Nrf1",9.78587061525048e-08,-1.80754735222643,0.405,0.157,0.000293576118457514
"Taf8",9.78587061525048e-08,1.95022032166144,0.167,0.216,0.000293576118457514
"Esf1",1.02105752191564e-07,-0.328057044469154,0.952,0.176,0.000306317256574693
"Adra2a",1.02105752191564e-07,-4.381279104453,0.429,0.176,0.000306317256574693
"Abtb1",1.02105752191564e-07,-2.09053155208866,0.048,0.157,0.000306317256574693
"Akip1",1.06519357736625e-07,-3.56074099922693,0.571,0.176,0.000319558073209874
"Bok",1.06530956817405e-07,-4.01207316061763,0.69,0.137,0.000319592870452216
"Krba1",1.11141518784715e-07,-5.91468863946476,0.571,0.02,0.000333424556354145
"Dis3l",1.11141518784715e-07,-1.79569528704162,0.31,0.176,0.000333424556354145
"Krit1",1.15944915824552e-07,-0.441322434905857,0.69,0.176,0.000347834747473657
"Pdcd7",1.20948914956201e-07,0.586924294262277,0.667,0.176,0.000362846744868604
"Map3k5",1.20948914956201e-07,2.28803758897141,0.595,0.196,0.000362846744868604
"Htatip2",1.31591298422381e-07,2.0847482368481,0.857,0.196,0.000394773895267144
"Lpar6",1.31591298422381e-07,-0.507371164109402,0.357,0.098,0.000394773895267144
"Arhgef39",1.372467611671e-07,4.16850855301462,0.405,0.157,0.000411740283501299
"Bcam",1.49271414358995e-07,0.763878183879535,1,0.196,0.000447814243076985
"Ppp1r18",1.55659726353475e-07,-2.17018042619741,0.857,0.176,0.000466979179060424
"Ramp3",1.55659726353475e-07,0.296189445775275,0.381,0.176,0.000466979179060424
"Tubg1",1.62312054686357e-07,0.676149387419824,0.738,0.176,0.000486936164059072
"Zbtb6",1.62312054686357e-07,-2.05086145506323,0.071,0.157,0.000486936164059072
"C3h9orf78",1.69238897793953e-07,0.440649187081757,0.286,0.098,0.000507716693381858
"Incenp",1.69238897793953e-07,2.70350850409489,0.143,0.039,0.000507716693381858
"Pcdhgc3",1.83960135741669e-07,-2.67865027017141,0.31,0.137,0.000551880407225007
"Atg12",1.83960135741669e-07,3.38774119053667,0.167,0.176,0.000551880407225007
"Abcg3l2",1.91777585109525e-07,1.01826714336904,0.333,0.176,0.000575332755328574
"Tnfrsf1b",1.99915688810139e-07,1.49068154581208,0.214,0.039,0.000599747066430418
"Polg",2.08387094474904e-07,-4.71205471692252,0.929,0.176,0.000625161283424712
"Tox",2.08387094474904e-07,-0.766952334293214,0.81,0.176,0.000625161283424712
"Col18a1",2.08387094474904e-07,-0.98862532631052,0.238,0.02,0.000625161283424712
"Oaz2",2.08387094474904e-07,0.683027959154309,0.333,0.118,0.000625161283424712
"Atxn7l1",2.08387094474904e-07,0.350415924582797,0.31,0.137,0.000625161283424712
"Hdac8",2.08387094474904e-07,-1.89320112750383,0.19,0.157,0.000625161283424712
"Uri1",2.17204927187551e-07,0.568708548166713,0.881,0.137,0.000651614781562652
"Gstz1",2.17204927187551e-07,-2.02408196994012,0.357,0.157,0.000651614781562652
"Grem1",2.26382806629161e-07,0.723743400218303,1,0.196,0.000679148419887484
"Nthl1",2.26382806629161e-07,-0.251186073681526,1,0.196,0.000679148419887484
"Col6a5",2.26382806629161e-07,1.24099582673753,0.905,0.196,0.000679148419887484
"Huwe1",2.26382806629161e-07,-1.45769938591859,0.857,0.176,0.000679148419887484
"Ncoa5",2.26382806629161e-07,-0.909757243352111,0.762,0.137,0.000679148419887484
"Dhx9",2.35934864803973e-07,0.410220059027139,0.952,0.196,0.000707804594411918
"Dph5",2.45875764364347e-07,-0.450965390225309,0.881,0.196,0.000737627293093042
"Ptprs",2.45875764364347e-07,-1.73911493514014,0.786,0.176,0.000737627293093042
"Fuca2",2.45875764364347e-07,4.07247804214256,0.048,0.137,0.000737627293093042
"Lamc1",2.56220717553762e-07,-1.30837514239081,0.81,0.157,0.000768662152661287
"Rars2",2.56220717553762e-07,1.73656464074932,0.524,0.196,0.000768662152661287
"Amt",2.6698550578726e-07,-1.71575748169017,0.952,0.176,0.000800956517361781
"Rrp12",2.6698550578726e-07,-0.677548305680579,0.952,0.196,0.000800956517361781
"Dnajc30",2.6698550578726e-07,-1.06267373925247,0.548,0.137,0.000800956517361781
"Nelfa",2.6698550578726e-07,0.455919220272002,0.476,0.196,0.000800956517361781
"Cfp",2.6698550578726e-07,-1.17893491621503,0.262,0.078,0.000800956517361781
"F2r",3.01965662238199e-07,0.5849344466888,0.143,0.078,0.000905896986714598
"Ptp4a3",3.27701771838717e-07,0.750606710708443,0.643,0.098,0.000983105315516151
"Rpl12-ps1",3.41351490852647e-07,-0.984643459333609,1,0.196,0.00102405447255794
"Mcpt10",3.41351490852647e-07,0.578317508278378,0.786,0.196,0.00102405447255794
"Med4",3.41351490852647e-07,0.672264102290478,0.333,0.157,0.00102405447255794
"Slc25a42",3.41351490852647e-07,3.01273217373277,0.262,0.196,0.00102405447255794
"Aqr",3.55549239738882e-07,-1.71931602455327,0.929,0.196,0.00106664771921665
"Iffo1",3.55549239738882e-07,-0.837643146245567,0.881,0.196,0.00106664771921665
"Pold3",3.85674096862125e-07,-3.39670942325737,0.976,0.196,0.00115702229058638
"Ehd4",3.85674096862125e-07,-3.59702263216462,0.952,0.196,0.00115702229058638
"Dmd",4.01645811049903e-07,-0.289804906104958,0.881,0.196,0.00120493743314971
"Nap1l1",4.01645811049903e-07,-1.00600510878806,0.619,0.196,0.00120493743314971
"Rnf216",4.01645811049903e-07,-0.899429668464097,0.571,0.176,0.00120493743314971
"Aacs",4.01645811049903e-07,0.862809232011903,0.31,0.157,0.00120493743314971
"Rbfox2",4.18254822208525e-07,5.31470988448108,0.238,0.157,0.00125476446662557
"Otulinl",4.35525530177078e-07,-0.308376721546111,0.31,0.118,0.00130657659053124
"Dnph1",4.53483226434796e-07,-0.301611420340445,0.976,0.216,0.00136044967930439
"Bcl11b",4.53483226434796e-07,1.38286055946596,0.762,0.157,0.00136044967930439
"Mrpl35",4.53483226434796e-07,-1.88395101307479,0.5,0.176,0.00136044967930439
"Smoc1",4.53483226434796e-07,-2.10570567932872,0.214,0.098,0.00136044967930439
"Chaf1a",4.91565394238915e-07,1.62553948324135,0.952,0.216,0.00147469618271674
"Bmp1",4.91565394238915e-07,-0.909210047650255,0.69,0.196,0.00147469618271674
"Mavs",4.91565394238915e-07,3.22155235252428,0.357,0.196,0.00147469618271674
"Pola1",5.11745189944627e-07,-4.20224361594278,1,0.196,0.00153523556983388
"Tmem43",5.11745189944627e-07,-5.34315621719791,0.976,0.196,0.00153523556983388
"Rarres2",5.11745189944627e-07,-4.83822181652563,0.952,0.196,0.00153523556983388
"Exosc1",5.11745189944627e-07,-3.95471467300561,0.952,0.196,0.00153523556983388
"Jmjd8",5.11745189944627e-07,-5.83982175011641,0.667,0.196,0.00153523556983388
"Tamm41",5.11745189944627e-07,-1.02916627460842,0.333,0.157,0.00153523556983388
"Chi3l1",5.32722689167167e-07,-2.22847739525131,0.976,0.196,0.0015981680675015
"Gja1",5.32722689167167e-07,-3.48089599013057,0.905,0.196,0.0015981680675015
"Dguok",5.32722689167167e-07,0.389202998481885,0.595,0.157,0.0015981680675015
"Mettl17",5.32722689167167e-07,0.78230375884946,0.167,0.196,0.0015981680675015
"Asdurf",5.54528125376691e-07,-4.11754028626434,0.976,0.196,0.00166358437613007
"Ciapin1",5.54528125376691e-07,-3.78215098690004,0.81,0.196,0.00166358437613007
"Hk1",5.54528125376691e-07,-1.87170565712892,0.667,0.118,0.00166358437613007
"Lum",5.54528125376691e-07,0.62434065626947,0.738,0.216,0.00166358437613007
"Morc3",5.77192824662421e-07,1.7114864066073,0.333,0.176,0.00173157847398726
"Galt",6.00749243111032e-07,0.775947579015287,0.095,0.176,0.00180224772933309
"Zfp263",6.25231005383312e-07,-5.14397544742635,0.786,0.196,0.00187569301614994
"Iba57",6.25231005383312e-07,2.15055169285938,0.095,0.176,0.00187569301614994
"Rcor3",6.50672944524521e-07,1.50651742192959,0.524,0.098,0.00195201883357356
"Tmigd1",6.50672944524521e-07,0.646877157163494,0.048,0.176,0.00195201883357356
"Mtrex",6.77111143044872e-07,-2.08059397602705,0.619,0.098,0.00203133342913462
"Dhx37",6.77111143044872e-07,-0.603086075786932,0.381,0.078,0.00203133342913462
"Cald1",7.33127151262364e-07,4.38996387079895,0.429,0.118,0.00219938145378709
"Uchl1",7.33127151262364e-07,1.3420810615327,0.381,0.078,0.00219938145378709
"Arpin",7.33127151262364e-07,0.349749297234518,0.238,0.078,0.00219938145378709
"Fbxl22",7.62783761565202e-07,1.43590577775516,0.881,0.216,0.00228835128469561
"Sdad1",7.93594324122344e-07,0.879627070087666,0.714,0.118,0.00238078297236703
"Dync2i2",8.25601832102464e-07,0.60331669034149,0.786,0.176,0.00247680549630739
"Klf2",8.25601832102464e-07,-1.09185848968584,0.786,0.196,0.00247680549630739
"Actr5",8.25601832102464e-07,2.06831640841725,0.476,0.137,0.00247680549630739
"RT1-Ba",8.25601832102464e-07,-1.09561189455486,0.048,0.118,0.00247680549630739
"Ndc80",8.58850803458066e-07,1.27410118114656,0.857,0.176,0.0025765524103742
"Nup133",8.58850803458066e-07,0.828887187699339,0.857,0.216,0.0025765524103742
"Stip1",8.93387332000239e-07,-2.59571496609132,0.881,0.196,0.00268016199600072
"Selenon",9.29259140071493e-07,0.703363878953672,0.929,0.157,0.00278777742021448
"Myef2",9.66515632862645e-07,2.16456754491292,0.857,0.157,0.00289954689858793
"Elac2",9.66515632862645e-07,-0.525052312127253,0.857,0.216,0.00289954689858793
"Ppp1r14a",9.66515632862645e-07,1.48199089080217,0.548,0.039,0.00289954689858793
"Pbk",9.66515632862645e-07,-5.75554393306451,0.643,0.176,0.00289954689858793
"Rpa1",1.00520795442081e-06,-1.06239596878992,0.929,0.216,0.00301562386326242
"Rpap3",1.04538904539685e-06,3.19170712146673,0.357,0.078,0.00313616713619056
"Cdk2",1.13043864028343e-06,1.88799842206095,1,0.216,0.0033913159208503
"C13h1orf53",1.13043864028343e-06,2.23255361843184,0.524,0.196,0.0033913159208503
"Mettl13",1.17531493571212e-06,-4.42623542158115,0.5,0.157,0.00352594480713635
"Atpsckmt",1.17542255359386e-06,1.11663320651539,0.881,0.157,0.00352626766078158
"Hells",1.22212618360364e-06,-0.356568824878211,0.929,0.216,0.00366637855081091
"Ccn1",1.22212618360364e-06,2.28461810307813,0.31,0.02,0.00366637855081091
"Rpl37-ps5",1.27061238461506e-06,-1.22193634891104,1,0.216,0.00381183715384519
"Mib2",1.27061238461506e-06,-1.01122256007256,0.571,0.196,0.00381183715384519
"Ptcd3",1.27061238461506e-06,0.292818550012377,0.452,0.196,0.00381183715384519
"Arhgef25",1.32094619341197e-06,-0.948355945467747,0.881,0.216,0.00396283858023592
"Las1l",1.32094619341197e-06,-2.72209708664102,0.5,0.176,0.00396283858023592
"Lipe",1.32094619341197e-06,2.84610975942691,0.167,0.157,0.00396283858023592
"Ier5l",1.37319490064319e-06,-1.70327898834496,0.905,0.176,0.00411958470192957
"Kdm2b",1.37319490064319e-06,-1.43032694252353,0.929,0.216,0.00411958470192957
"Mthfd1",1.42742812437856e-06,-2.5870879786835,0.976,0.216,0.00428228437313567
"Mlh1",1.42742812437856e-06,-1.44244095530422,0.976,0.216,0.00428228437313567
"Nmd3",1.48371788589805e-06,0.526036852610543,0.667,0.216,0.00445115365769414
"Dhx35",1.60276759432169e-06,-1.34538775776675,0.119,0.078,0.00480830278296508
"Edc3",1.60276759432169e-06,-3.71686409599944,0.143,0.137,0.00480830278296508
"Prss30",1.66568431444804e-06,1.48873074006411,0.262,0.059,0.00499705294334413
"Col1a2",1.66568431444804e-06,0.976055301663771,0.357,0.196,0.00499705294334413
"Sema4d",1.73097128702341e-06,-1.12372978206078,0.714,0.196,0.00519291386107023
"Zfp954",1.73097128702341e-06,1.3597327753823,0.619,0.157,0.00519291386107023
"Gabarapl1",1.73097128702341e-06,-0.896221181732259,0.643,0.196,0.00519291386107023
"Ovol2",1.73097128702341e-06,-1.49036186497289,0.357,0.196,0.00519291386107023
"Wdr6",1.79871376878615e-06,-1.57087513744087,0.976,0.216,0.00539614130635845
"Chd1l",1.79871376878615e-06,-1.60399788228594,0.976,0.216,0.00539614130635845
"Lrrc42",1.79871376878615e-06,-2.65382436604524,0.976,0.216,0.00539614130635845
"Nectin1",1.79871376878615e-06,1.27572646103426,0.952,0.216,0.00539614130635845
"Stk38l",1.79871376878615e-06,-2.46075993191176,0.881,0.196,0.00539614130635845
"Slc39a13",1.79871376878615e-06,-4.19244202893662,0.476,0.137,0.00539614130635845
"Rbms2",1.86899992488475e-06,-2.16533110209404,0.976,0.216,0.00560699977465425
"Eef2k",1.86899992488475e-06,0.852688057712723,0.095,0.137,0.00560699977465425
"Cmss1",1.94175013671991e-06,-3.1615604915504,1,0.216,0.00582525041015973
"Cdkn3",1.94192092211731e-06,-2.08591756087212,1,0.216,0.00582576276635194
"Csf2ra",1.94192092211731e-06,-1.54738334640023,0.905,0.216,0.00582576276635194
"Scap",2.01757102494309e-06,-3.829437428523,0.81,0.216,0.00605271307482926
"Ngly1",2.01757102494309e-06,3.91979161302308,0.286,0.196,0.00605271307482926
"Adamts15",2.09604769434101e-06,2.97151817924451,0.643,0.078,0.00628814308302302
"Zcchc24",2.09604769434101e-06,-2.8345299754173,0.548,0.196,0.00628814308302302
"Aen",2.17745168959178e-06,-3.534731158866,0.81,0.216,0.00653235506877534
"Wdr81",2.17745168959178e-06,-0.32788078305222,0.214,0.078,0.00653235506877534
"Snx2",2.26188717306207e-06,0.270545133066213,0.881,0.216,0.00678566151918622
"Htatsf1",2.26188717306207e-06,2.3531835553708,0.524,0.176,0.00678566151918622
"Wdfy3",2.26188717306207e-06,-2.87469809805553,0.024,0.176,0.00678566151918622
"Dennd1c",2.26188717306207e-06,-1.32631457083816,0.262,0.176,0.00678566151918622
"Macf1",2.34946181807094e-06,1.25210523483289,0.548,0.235,0.00704838545421283
"Sepsecs",2.44028691992065e-06,2.85266212922281,0.405,0.196,0.00732086075976195
"Btaf1",2.44028691992065e-06,0.420059103378217,0.143,0.176,0.00732086075976195
"Tspan12",2.53425945989145e-06,-3.93472481452757,0.976,0.216,0.00760277837967435
"Plekho1",2.53447751017611e-06,-1.28002272189696,0.5,0.078,0.00760343253052832
"Nufip1",2.53447751017611e-06,3.80074840579131,0.357,0.176,0.00760343253052832
"Matn2",2.63215247427863e-06,-3.37099478611857,0.929,0.216,0.00789645742283589
"Znf48",2.63215247427863e-06,-6.42582975285307,0.905,0.196,0.00789645742283589
"Znf865",2.63215247427863e-06,0.963489714595272,0.69,0.196,0.00789645742283589
"Nherf2",2.73343467258225e-06,-6.32414349041967,0.952,0.216,0.00820030401774675
"Pds5b",2.73343467258225e-06,-4.8002743691684,0.857,0.216,0.00820030401774675
"Crip2",2.73343467258225e-06,-7.39839602363532,0.738,0.157,0.00820030401774675
"Urb1",2.83845106490232e-06,1.4892961220686,0.857,0.235,0.00851535319470697
"Lsp1",2.83845106490232e-06,-2.80754386380233,0.762,0.216,0.00851535319470697
"Lancl1",2.83845106490232e-06,0.538635109807111,0.69,0.235,0.00851535319470697
"Ddx50",2.83845106490232e-06,-7.14235994098668,0.286,0.216,0.00851535319470697
"Pcdh1",2.94733283866873e-06,3.6389072400023,0.048,0.196,0.00884199851600619
"Ythdc1",2.94733283866873e-06,5.95826337651664,0.119,0.216,0.00884199851600619
"Sncg",3.0602155407775e-06,-0.87464358130416,0.143,0.059,0.00918064662233251
"Fmr1",3.29854853270912e-06,-2.91371946539564,0.095,0.137,0.00989564559812737
"Bcas2",3.55462685789147e-06,0.91634156687317,0.905,0.235,0.0106638805736744
"Dpysl2",3.55462685789147e-06,0.593132069164319,0.833,0.235,0.0106638805736744
"Srsf9",3.68970970257475e-06,0.585907557101169,0.619,0.235,0.0110691291077243
"Gpsm3",3.68970970257475e-06,1.18954419949751,0.19,0.157,0.0110691291077243
"Wtap",3.82970618018828e-06,2.94267175565612,0.595,0.216,0.0114891185405648
"Slc25a45",3.82970618018828e-06,-1.04085021559103,0.048,0.176,0.0114891185405648
"Noc2l",3.97478637717928e-06,-0.918567148932153,0.905,0.235,0.0119243591315379
"Coq10a",3.97478637717928e-06,-2.07642218297645,0.19,0.137,0.0119243591315379
"Med18",4.12512593943443e-06,1.75918151479343,0.357,0.039,0.0123753778183033
"Tmem168",4.28090624201636e-06,-1.48620755617365,0.905,0.235,0.0128427187260491
"Gna12",4.28090624201636e-06,0.504112686219508,0.405,0.196,0.0128427187260491
"Ptpra",4.28090624201636e-06,1.80601740805756,0.143,0.196,0.0128427187260491
"Psmg2",4.44231456366313e-06,-1.80561663218947,0.905,0.196,0.0133269436909894
"Zfp61",4.44231456366313e-06,-1.24837974655619,0.5,0.196,0.0133269436909894
"Vim",4.44231456366313e-06,-1.77406431286113,0.19,0.098,0.0133269436909894
"Trappc14",4.44231456366313e-06,3.44030951720793,0.119,0.157,0.0133269436909894
"Naa10",4.96227278767466e-06,1.09101126913394,0.929,0.235,0.014886818363024
"Trrap",4.96227278767466e-06,-1.5155545491596,0.857,0.235,0.014886818363024
"Kif11",5.14819043079611e-06,-1.18119775703195,0.833,0.216,0.0154445712923883
"Anxa6",5.14819043079611e-06,0.729450476438454,0.714,0.157,0.0154445712923883
"Prickle3",5.14819043079611e-06,-1.6682182832438,0.69,0.176,0.0154445712923883
"Tmem192",5.14819043079611e-06,1.48814615693333,0.714,0.235,0.0154445712923883
"Nedd4",5.34076749795429e-06,0.682372953574321,0.929,0.235,0.0160223024938629
"Cygb",5.54023063653005e-06,-2.97982694611537,0.952,0.216,0.0166206919095901
"Eri1",5.54023063653005e-06,-0.252870844075614,0.881,0.216,0.0166206919095901
"Pcp4",5.54023063653005e-06,-0.550088020143862,0.881,0.235,0.0166206919095901
"Zfp771",5.54023063653005e-06,0.911429496747215,0.857,0.235,0.0166206919095901
"Syde1",5.54023063653005e-06,0.739474043646096,0.738,0.196,0.0166206919095901
"Ntmt1",5.74681376280225e-06,-1.15775739424228,0.738,0.235,0.0172404412884068
"Clasp1",5.74681376280225e-06,1.72183818722721,0.024,0.196,0.0172404412884068
"Senp6",5.74681376280225e-06,-0.566025867434141,0.095,0.176,0.0172404412884068
"Bckdha",5.96075827907284e-06,-0.447163665441267,0.738,0.235,0.0178822748372185
"Mms22l",6.18231329672613e-06,-2.49592494753298,0.976,0.235,0.0185469398901784
"Tex264",6.18231329672613e-06,-1.39676631182044,0.929,0.235,0.0185469398901784
"Gcg",6.18231329672613e-06,-0.719472157534968,0.69,0.216,0.0185469398901784
"Atf5",6.18231329672613e-06,1.36269213773887,0.595,0.235,0.0185469398901784
"Matr3",6.18231329672613e-06,3.33839064748413,0.19,0.255,0.0185469398901784
"Mfap4",6.41173586536605e-06,0.819391521808718,0.976,0.255,0.0192352075960982
"Nip7",6.41173586536605e-06,0.298329383464913,0.31,0.176,0.0192352075960982
"Rasip1",6.41173586536605e-06,0.813745614110634,0.238,0.216,0.0192352075960982
"RT1-Db2",6.41173586536605e-06,-0.471552024894315,0.119,0.137,0.0192352075960982
"Cd4",6.64929120817864e-06,-3.15470063286793,0.905,0.196,0.0199478736245359
"Cdc16",6.64929120817864e-06,-2.60154513177399,0.786,0.216,0.0199478736245359
"Phb1",6.64929120817864e-06,-0.717313513212131,0.452,0.216,0.0199478736245359
"Adprs",6.89525296366914e-06,0.778374252996153,0.857,0.235,0.0206857588910074
"Zfp692",6.89525296366914e-06,1.88295095879504,0.405,0.078,0.0206857588910074
"Abcb6",6.89525296366914e-06,3.57829921343336,0.167,0.314,0.0206857588910074
"Mettl16",7.68644458155642e-06,-0.949641825668031,0.857,0.216,0.0230593337446693
"Bzw2",7.96894550994041e-06,-0.259199148865792,1,0.235,0.0239068365298212
"Maged1",7.96894550994041e-06,-1.36482246241383,0.976,0.235,0.0239068365298212
"Cars2",7.96894550994041e-06,2.60342908581681,0.119,0.176,0.0239068365298212
"Pars2",8.26135619987797e-06,-1.18137795994877,0.976,0.235,0.0247840685996339
"Clu",8.26135619987797e-06,-0.832572507110244,0.929,0.235,0.0247840685996339
"Ak6",8.26135619987797e-06,0.517720536206721,0.381,0.216,0.0247840685996339
"Rps4x",8.26135619987797e-06,-1.72790356469252,0.214,0.118,0.0247840685996339
"Htra2",8.56400623491198e-06,-2.93965897497591,0.952,0.235,0.0256920187047359
"Kank2",8.56400623491198e-06,-1.15508271863502,0.595,0.196,0.0256920187047359
"Dst",8.56400623491198e-06,-4.60014063369703,0.119,0.176,0.0256920187047359
"Mmp10",8.87723549779105e-06,-1.95866587450759,0.881,0.235,0.0266317064933731
"Fdft1",8.87723549779105e-06,-1.44089190440385,0.071,0.157,0.0266317064933731
"Dusp18",9.20139446896993e-06,-0.78364778782673,0.405,0.059,0.0276041834069098
"Rbpms",9.20139446896993e-06,-0.467937818511989,0.548,0.216,0.0276041834069098
"Pcid2",9.20139446896993e-06,0.544685031155311,0.381,0.157,0.0276041834069098
"Oplah",1.02431198925957e-05,1.94504124683732,0.786,0.235,0.0307293596777871
"Cd302",1.02431198925957e-05,-3.29640717259054,0.714,0.235,0.0307293596777871
"Ift52",1.06147253486449e-05,-3.29290861923587,0.905,0.235,0.0318441760459346
"Cyba",1.09991828891113e-05,3.53913971276941,0.167,0.235,0.0329975486673338
"Hars1",1.13969133024811e-05,1.31462666931783,0.667,0.255,0.0341907399074433
"Kctd15",1.13969133024811e-05,-0.27684633150366,0.214,0.078,0.0341907399074433
"Rcsd1",1.18083502950546e-05,-2.20429430681131,0.571,0.137,0.0354250508851639
"Defa6",1.22330262885116e-05,-2.33491680516374,0.69,0.176,0.0366990788655348
"Lrg1",1.22339408576402e-05,-5.29418533234729,1,0.235,0.0367018225729205
"Pno1",1.22339408576402e-05,-4.28187122651377,1,0.235,0.0367018225729205
"Utp3",1.22339408576402e-05,-4.44891768299198,1,0.235,0.0367018225729205
"Polr2h",1.22339408576402e-05,-5.37287050917987,0.905,0.235,0.0367018225729205
